<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <UpVolume>, <DownVolume>, <TotalVolume>, <UpTicks>, <DownTicks>, <TotalTicks>, <OpenInterest>, <Knt1>, <usc1>, <+mx1>, <-mx1>, <Message1>, <Knt2>, <usc2>, <+mx2>, <-mx2>, <Message2>, <Knt3>, <usc3>, <+mx3>, <-mx3>, <Message3>, <Knt4>, <usc4>, <+mx4>, <-mx4>, <Message4>, <Knt5>, <usc5>, <+mx5>, <-mx5>, <Message5>, <Knt6>, <usc6>, <+mx6>, <-mx6>, <Message6>, <Knt7>, <usc7>, <+mx7>, <-mx7>, <Message7>, <Knt8>, <usc8>, <+mx8>, <-mx8>, <Message8>, <Knt9>, <usc9>, <+mx9>, <-mx9>, <Message9>, <Knt10>, <usc10>, <+mx10>, <-mx10>, <Message10>, <Knt11>, <usc11>, <+mx11>, <-mx11>, <Message11>, <Zero Line>, <MGapSum 1>, <MGapSum 2>, <MGapSum 3>, <MGapSum 4>, <MGapSum 5>, <MGapSum 6>, <MGapSum 7>, <MGapSum 8>, <MGapSum 9>, <MGapSum 10>, <MGapSum 11>, <MGapSum 12>, <MGapSum 13>, <MGapSum 14>, <MGapSum 15>, <MAvgOfAvg>, <DblSlwK>, <DblSlwD>, <OverBot>, <OverSld>, <HA1>, <HA2>, <HA3>, <HA4>, <HA5>, <HA6>, <AvgOfHAs>, <HA7>, <HA8>, <HA9>, <HA10>, <HA11>, <HA12>, <HA13>, <HA14>, <HA15>, <zero>, <HA1.U>, <HA1.D>, <HA2.U>, <HA2.D>, <HA3.U>, <HA3.D>, <HA4.U>, <HA4.D>, <HA5.U>, <HA5.D>, <HA6.U>, <HA6.D>, <Z.U>, <Z.D>, <HA7.U>, <HA7.D>, <HA8.U>, <HA8.D>, <HA9.U>, <HA9.D>, <HA10.U>, <HA10.D>, <HA11.U>, <HA11.D>, <HA12.U>, <HA12.D>, <HA13.U>, <HA13.D>, <HA14.U>, <HA14.D>, <HA15.U>, <HA15.D>, <TGapSum 1>, <TGapSum 2>, <TGapSum 3>, <TGapSum 4>, <TGapSum 5>, <TGapSum 6>, <TGapSum 7>, <TGapSum 8>, <TGapSum 9>, <TGapSum 10>, <TGapSum 11>, <TGapSum 12>, <TGapSum 13>, <TGapSum 14>, <TAvgOfAvg>, <SlowK>, <SlowD>, <OverBot>, <OverSld>
6/24/2016,16:15:00,2039.25,2039.25,2011.75,2011.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29219.62,29215.03,29217.40,29248.78,29282.82,29329.74,29397.76,29502.29,29626.17,29814.71,29966.18,30174.98,30362.06,30593.08,30800.32,29525.42,6,0,90,10,1956.06,1955.65,1955.15,1954.49,1953.63,1952.58,1905.70,1951.21,1945.50,1944.45,1942.67,1942.14,1941.13,1939.37,1941.17,1944.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1711.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1581,-1585,-1583,-1552,-1517,-1471,-1403,-1298,-1174,-986,-834,-625,-438,-207,-1084,51,52,90,10
6/24/2016,16:15:00,2011.75,2011.75,1984.25,1984.25,2033316,2141282,4174598,782742,837109,1619851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29333.15,29319.53,29314.58,29336.15,29362.73,29401.73,29461.13,29553.94,29667.65,29844.41,29987.89,30188.94,30370.18,30595.44,30799.06,29485.09,7,0,90,10,1964.92,1964.20,1963.51,1962.77,1961.90,1960.85,1906.92,1959.49,1953.70,1952.48,1950.35,1949.64,1948.03,1945.70,1946.62,1949.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1466,-1480,-1484,-1463,-1436,-1397,-1338,-1245,-1131,-955,-811,-610,-429,-204,-1030,51,52,90,10
6/28/2016,16:15:00,2011.75,2039.25,2011.75,2039.25,2655227,2651542,5306770,921485,919903,1841388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29444.50,29422.81,29411.40,29424.17,29444.06,29475.92,29527.27,29608.97,29713.14,29878.35,30013.96,30207.14,30382.37,30601.66,30801.47,29456.27,10,0,90,10,1973.63,1972.48,1971.51,1970.61,1969.69,1968.64,1909.14,1967.32,1961.69,1960.33,1957.90,1957.05,1955.01,1952.29,1952.40,1953.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1357,-1379,-1390,-1377,-1357,-1326,-1274,-1193,-1088,-923,-788,-594,-419,-200,-978,53,51,90,10
6/29/2016,16:15:00,2039.25,2066.75,2039.25,2066.75,1080720,984431,2065151,355233,325369,680602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29560.79,29531.22,29513.45,29517.53,29531.01,29556.03,29599.68,29670.54,29765.46,29919.11,30046.79,30231.82,30400.70,30613.62,30809.23,29438.82,16,0,90,10,1982.90,1981.28,1979.89,1978.72,1977.65,1976.55,1912.29,1975.27,1969.85,1968.40,1965.68,1964.68,1962.34,1959.36,1958.74,1959.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1248,-1278,-1296,-1292,-1278,-1253,-1210,-1139,-1044,-890,-762,-577,-409,-196,-925,56,51,90,10
7/7/2016,16:15:00,2066.75,2094.25,2066.75,2094.25,4799177,4751506,9550687,1590757,1582513,3173270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29688.89,29650.97,29626.13,29620.88,29627.73,29645.76,29681.76,29741.78,29827.35,29969.12,30088.67,30265.14,30427.18,30633.08,30823.94,29432.68,24,0,90,10,1993.49,1991.26,1989.40,1987.80,1986.45,1985.19,1916.34,1983.89,1978.51,1977.03,1974.03,1972.90,1970.26,1967.09,1965.83,1965.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1135,-1173,-1198,-1203,-1196,-1178,-1142,-1082,-997,-855,-735,-559,-397,-191,-869,59,51,90,10
7/11/2016,16:15:00,2094.25,2121.75,2094.25,2121.75,1707871,1721808,3429680,547993,553140,1101133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29835.35,29787.95,29754.64,29738.92,29738.39,29748.80,29776.91,29825.70,29901.45,30030.80,30141.80,30309.18,30463.77,30661.84,30847.23,29438.04,33,1,90,10,2005.96,2003.09,2000.61,1998.52,1996.72,1995.17,1921.27,1993.74,1988.07,1986.55,1983.30,1981.99,1979.06,1975.65,1973.85,1973.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1012,-1059,-1093,-1108,-1109,-1098,-1070,-1022,-946,-816,-705,-538,-383,-185,-810,64,51,90,10
7/19/2016,16:15:00,2121.75,2149.25,2121.75,2149.25,4423593,4572180,8995775,1357143,1382199,2739342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30006.59,29947.83,29904.24,29876.09,29866.93,29868.64,29888.34,29925.21,29990.45,30106.48,30208.29,30365.91,30512.35,30701.61,30880.69,29455.42,43,3,90,10,2020.96,2017.32,2014.17,2011.44,2009.10,2007.09,1927.14,2005.40,1998.88,1997.29,1993.79,1992.32,1989.04,1985.26,1982.98,1981.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-874,-933,-976,-1005,-1014,-1012,-992,-955,-890,-774,-672,-515,-368,-179,-744,68,52,90,10
11/1/2016,16:15:00,2121.75,2121.75,2094.25,2094.25,60023606,60764295,120787938,16443118,16585475,33028593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30180.56,30110.66,30056.53,30015.97,29998.16,29991.12,30002.57,30027.84,30082.65,30185.51,30278.19,30426.06,30564.23,30744.40,30916.86,29485.29,51,5,90,10,2036.28,2031.92,2028.06,2024.71,2021.78,2019.26,1933.98,2017.21,2009.74,2008.06,2004.31,2002.73,1999.11,1994.92,1992.23,1990.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-736,-806,-860,-901,-919,-926,-914,-889,-834,-731,-639,-491,-353,-172,-678,72,53,90,10
11/8/2016,16:15:00,2121.75,2149.25,2121.75,2149.25,4691384,4709946,9401333,1403710,1414462,2818172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30371.50,30289.88,30224.34,30170.56,30143.42,30127.05,30129.75,30142.87,30186.76,30275.90,30358.97,30496.55,30625.92,30796.15,30961.25,29528.26,63,8,90,10,2053.02,2048.00,2043.45,2039.41,2035.87,2032.75,1941.84,2030.28,2021.60,2019.78,2015.71,2014.02,2010.07,2005.38,2002.32,1999.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-590,-671,-737,-791,-818,-834,-831,-818,-774,-685,-602,-465,-335,-165,-608,77,55,90,10
11/18/2016,16:15:00,2149.25,2176.75,2149.25,2176.75,8745491,8768952,17514448,3070478,3067722,6138200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30580.82,30487.14,30409.61,30342.10,30305.17,30278.94,30272.32,30272.68,30305.18,30379.97,30452.93,30579.61,30699.56,30858.99,31015.93,29585.02,73,12,90,10,2071.10,2065.51,2060.32,2055.59,2051.36,2047.64,1950.80,2044.66,2034.70,2032.66,2028.14,2026.33,2022.05,2016.85,2013.42,2010.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-435,-529,-606,-674,-711,-737,-744,-743,-711,-636,-563,-436,-316,-157,-533,81,56,90,10
12/6/2016,16:15:00,2176.75,2204.25,2176.75,2204.25,7915477,7954393,15869874,2266159,2282397,4548556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30809.54,30703.36,30613.49,30531.68,30484.44,30447.84,30431.42,30418.47,30439.24,30499.16,30561.61,30676.79,30786.71,30934.55,31082.58,29656.33,84,16,90,10,2090.52,2084.46,2078.70,2073.34,2068.44,2064.05,1960.93,2060.54,2049.13,2046.77,2041.65,2039.69,2035.02,2029.41,2025.60,2022.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-273,-379,-469,-551,-598,-635,-651,-664,-643,-583,-521,-406,-296,-148,-455,85,58,90,10
12/7/2016,16:15:00,2204.25,2231.75,2204.25,2231.75,1204169,1124280,2328449,280674,267952,548626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31058.53,30939.33,30836.77,30740.16,30682.06,30634.49,30607.76,30580.96,30589.59,30634.07,30685.65,30788.84,30888.21,31023.88,31162.36,29742.94,93,21,90,10,2111.25,2104.84,2098.63,2092.70,2087.17,2082.12,1972.27,2078.03,2064.99,2062.26,2056.37,2054.21,2049.07,2043.02,2038.86,2035.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-104,-223,-326,-422,-480,-528,-555,-581,-573,-528,-477,-374,-274,-138,-372,88,60,90,10
12/12/2016,16:15:00,2231.75,2259.25,2231.75,2259.25,2176960,2208616,4385578,408993,418159,827152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31328.59,31195.85,31080.34,30968.39,30898.87,30839.68,30802.06,30760.67,30756.66,30785.13,30825.43,30916.22,31004.60,31127.46,31255.82,29845.57,100,26,90,10,2133.23,2126.62,2120.07,2113.69,2107.60,2101.91,1984.88,2097.27,2082.41,2079.23,2072.41,2069.98,2064.28,2057.74,2053.22,2048.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73,-60,-175,-287,-357,-416,-454,-495,-499,-471,-430,-340,-251,-128,-286,90,62,90,10
1/24/2017,16:15:00,2259.25,2286.75,2259.25,2286.75,18473867,18482630,36956512,4970060,4988368,9958428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31620.34,31473.57,31344.91,31217.11,31135.63,31064.17,31015.03,30958.21,30940.89,30952.66,30981.23,31059.22,31136.17,31245.67,31363.37,29964.87,100,31,90,10,2156.43,2149.75,2143.00,2136.28,2129.72,2123.46,1998.82,2118.33,2101.46,2097.81,2089.91,2087.14,2080.74,2073.64,2068.69,2063.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257,110,-18,-146,-228,-299,-348,-405,-422,-411,-382,-304,-227,-118,-196,92,64,90,10
2/10/2017,16:15:00,2286.75,2314.25,2286.75,2314.25,8838792,8717062,17555859,2406461,2371833,4778294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31934.14,31773.01,31631.06,31487.00,31393.07,31308.71,31247.40,31174.22,31142.83,31137.06,31153.34,31218.06,31283.16,31378.73,31485.22,30101.41,100,37,90,10,2180.76,2174.18,2167.37,2160.44,2153.53,2146.79,2014.12,2141.22,2122.23,2118.04,2108.94,2105.80,2098.55,2090.78,2085.32,2080.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,449,288,146,2,-92,-177,-238,-311,-342,-348,-332,-267,-202,-106,-102,93,66,90,10
2/14/2017,16:15:00,2314.25,2341.75,2314.25,2341.75,1347355,1253159,2600514,332920,317368,650288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32268.26,32092.98,31938.11,31778.01,31671.51,31573.94,31499.83,31409.25,31362.93,31338.73,31342.13,31393.04,31445.86,31526.85,31621.56,30255.67,100,43,90,10,2205.94,2199.51,2192.80,2185.81,2178.69,2171.58,2030.79,2165.68,2144.75,2140.02,2129.63,2126.05,2117.81,2109.23,2103.17,2097.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,647,471,317,156,50,-48,-122,-212,-259,-283,-279,-229,-176,-95,-4,94,69,90,10
2/28/2017,16:15:00,2341.75,2369.25,2341.75,2369.25,6797647,6701874,13499525,1675563,1662221,3337784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32620.79,32431.76,32264.71,32089.03,31970.08,31859.26,31771.97,31663.20,31601.41,31557.94,31547.90,31584.44,31624.49,31690.28,31772.63,30427.97,100,49,90,10,2231.85,2225.59,2219.04,2212.15,2204.96,2197.63,2048.86,2191.52,2168.83,2163.58,2151.83,2147.79,2138.46,2129.06,2122.30,2116.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,848,659,492,316,197,87,-1,-109,-171,-215,-225,-188,-148,-82,97,95,71,90,10
5/23/2017,16:15:00,2369.25,2396.75,2369.25,2396.75,43141476,42664004,85805504,11608994,11513223,23122217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32989.91,32787.62,32609.28,32418.66,32287.63,32163.77,32063.11,31935.62,31857.87,31794.36,31770.41,31792.09,31818.95,31869.10,31938.62,30618.54,100,55,90,10,2258.43,2252.33,2245.93,2239.20,2232.11,2224.71,2068.30,2218.54,2194.31,2188.61,2175.50,2170.97,2160.46,2150.24,2142.65,2135.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1051,849,671,480,349,225,124,-3,-81,-144,-168,-147,-120,-70,201,95,73,90,10
5/31/2017,16:15:00,2396.75,2424.25,2396.75,2424.25,2961375,2988159,5949537,753178,758169,1511347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33374.13,33159.13,32970.36,32765.48,32622.91,32486.38,32372.38,32225.79,32131.82,32047.62,32009.31,32015.65,32028.92,32063.03,32119.31,30827.47,100,62,90,10,2285.65,2279.66,2273.40,2266.84,2259.90,2252.59,2089.11,2246.52,2221.02,2214.97,2200.56,2195.54,2183.80,2172.70,2164.21,2156.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1255,1040,851,646,504,367,253,106,13,-72,-110,-104,-90,-56,307,95,76,90,10
7/13/2017,16:15:00,2424.25,2451.75,2424.25,2451.75,21023958,21332282,42356256,5280569,5371684,10652253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33772.11,33545.05,33346.58,33128.16,32974.66,32826.01,32698.85,32533.06,32422.64,32317.13,32264.09,32254.73,32254.05,32271.79,32314.49,31054.77,100,69,90,10,2313.50,2307.56,2301.40,2294.97,2288.21,2281.05,2111.25,2275.26,2248.81,2242.51,2226.90,2221.42,2208.40,2196.43,2186.97,2178.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458,1231,1032,814,660,512,384,219,108,3,-50,-60,-60,-43,414,96,78,90,10
9/8/2017,16:15:00,2451.75,2479.25,2451.75,2479.25,26100743,26285742,52386506,6518137,6569671,13087808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34182.71,33944.19,33736.70,33505.47,33341.70,33181.58,33041.60,32856.60,32729.73,32602.42,32534.31,32508.87,32493.87,32494.94,32523.76,31300.36,100,77,90,10,2342.02,2336.04,2329.91,2323.56,2316.95,2309.97,2134.69,2304.55,2277.48,2271.04,2254.41,2248.52,2234.24,2221.39,2210.90,2201.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1659,1420,1213,982,818,658,518,333,206,79,11,-15,-30,-29,521,97,80,90,10
9/27/2017,16:15:00,2479.25,2506.75,2479.25,2506.75,8842274,8643920,17486200,1888201,1853566,3741767,0,0,-1,100,-100,0,0,-1,95,-95,0,0,-1,90,-90,0,0,-1,85,-85,0,0,-1,80,-80,0,0,-1,75,-75,0,0,-1,70,-70,0,0,-1,65,-65,0,0,-1,60,-60,0,0,-1,55,-55,0,0,-1,50,-50,0,0,34605.01,34355.57,34139.67,33896.24,33722.80,33551.91,33399.64,33195.69,33052.49,32902.98,32819.53,32777.69,32748.02,32732.09,32746.73,31564.13,100,87,90,10,2371.24,2365.11,2358.93,2352.61,2346.09,2339.27,2159.39,2334.24,2306.86,2300.42,2282.93,2276.70,2261.24,2247.53,2235.98,2225.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1858,1609,1393,1150,976,805,653,449,306,156,73,31,1,-15,630,99,82,90,10
10/3/2017,16:15:00,2506.75,2534.25,2506.75,2534.25,2310929,2153933,4464864,531221,496380,1027601,0,0,1,100,-100,0,0,1,95,-95,0,0,1,90,-90,0,0,1,85,-85,0,0,1,80,-80,0,0,1,75,-75,0,0,1,70,-70,0,0,1,65,-65,0,0,1,60,-60,0,0,1,55,-55,0,0,1,50,-50,0,0,35038.07,34778.27,34554.42,34299.40,34116.87,33935.85,33771.93,33549.47,33390.26,33218.31,33119.31,33060.77,33016.09,32982.84,32983.05,31845.94,100,96,90,10,2401.17,2394.80,2388.49,2382.12,2375.62,2368.92,2185.30,2364.27,2336.75,2330.46,2312.34,2305.85,2289.30,2274.79,2262.16,2251.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2055,1795,1571,1316,1134,953,789,566,407,235,136,78,33,-0,738,99,85,90,10
10/19/2017,16:15:00,2534.25,2561.75,2534.25,2561.75,5854655,5586618,11441277,1359332,1300289,2659621,0,0,1,100,-100,0,0,1,95,-95,0,0,1,90,-90,0,0,1,85,-85,0,0,1,80,-80,0,0,1,75,-75,0,0,1,70,-70,0,0,1,65,-65,0,0,1,60,-60,0,0,1,55,-55,0,0,1,50,-50,0,0,35481.13,35211.53,34980.09,34713.95,34522.82,34332.30,34157.39,33917.08,33742.35,33547.88,33433.22,33357.70,33297.71,33246.83,33232.35,32145.61,100,100,90,10,2431.84,2425.13,2418.60,2412.11,2405.57,2398.90,2212.40,2394.60,2367.03,2360.99,2342.47,2335.84,2318.33,2303.09,2289.40,2277.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2249,1979,1748,1482,1290,1100,925,685,510,316,201,125,65,14,846,99,87,90,10
