<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <UpVolume>, <DownVolume>, <TotalVolume>, <UpTicks>, <DownTicks>, <TotalTicks>, <OpenInterest>, <Knt1>, <usc1>, <+mx1>, <-mx1>, <Message1>, <Knt2>, <usc2>, <+mx2>, <-mx2>, <Message2>, <Knt3>, <usc3>, <+mx3>, <-mx3>, <Message3>, <Knt4>, <usc4>, <+mx4>, <-mx4>, <Message4>, <Knt5>, <usc5>, <+mx5>, <-mx5>, <Message5>, <Knt6>, <usc6>, <+mx6>, <-mx6>, <Message6>, <Knt7>, <usc7>, <+mx7>, <-mx7>, <Message7>, <Knt8>, <usc8>, <+mx8>, <-mx8>, <Message8>, <Knt9>, <usc9>, <+mx9>, <-mx9>, <Message9>, <Knt10>, <usc10>, <+mx10>, <-mx10>, <Message10>, <Knt11>, <usc11>, <+mx11>, <-mx11>, <Message11>, <Zero Line>, <MGapSum 1>, <MGapSum 2>, <MGapSum 3>, <MGapSum 4>, <MGapSum 5>, <MGapSum 6>, <MGapSum 7>, <MGapSum 8>, <MGapSum 9>, <MGapSum 10>, <MGapSum 11>, <MGapSum 12>, <MGapSum 13>, <MGapSum 14>, <MGapSum 15>, <MAvgOfAvg>, <DblSlwK>, <DblSlwD>, <OverBot>, <OverSld>, <HA1>, <HA2>, <HA3>, <HA4>, <HA5>, <HA6>, <AvgOfHAs>, <HA7>, <HA8>, <HA9>, <HA10>, <HA11>, <HA12>, <HA13>, <HA14>, <HA15>, <zero>, <HA1.U>, <HA1.D>, <HA2.U>, <HA2.D>, <HA3.U>, <HA3.D>, <HA4.U>, <HA4.D>, <HA5.U>, <HA5.D>, <HA6.U>, <HA6.D>, <Z.U>, <Z.D>, <HA7.U>, <HA7.D>, <HA8.U>, <HA8.D>, <HA9.U>, <HA9.D>, <HA10.U>, <HA10.D>, <HA11.U>, <HA11.D>, <HA12.U>, <HA12.D>, <HA13.U>, <HA13.D>, <HA14.U>, <HA14.D>, <HA15.U>, <HA15.D>, <TGapSum 1>, <TGapSum 2>, <TGapSum 3>, <TGapSum 4>, <TGapSum 5>, <TGapSum 6>, <TGapSum 7>, <TGapSum 8>, <TGapSum 9>, <TGapSum 10>, <TGapSum 11>, <TGapSum 12>, <TGapSum 13>, <TGapSum 14>, <TAvgOfAvg>, <SlowK>, <SlowD>, <OverBot>, <OverSld>
11/21/2014,16:15:00,1971.75,1994.25,1971.75,1994.25,2598824,2500498,5099324,749013,727362,1476375,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,29152.35,29196.90,29240.49,29275.86,29300.48,29323.90,29345.37,29336.47,29356.99,29309.85,29281.41,29249.30,29190.81,29110.74,29024.67,29454.35,14,69,90,10,1930.99,1932.55,1933.96,1935.26,1936.54,1937.85,1962.50,1942.44,1940.42,1945.64,1946.03,1951.19,1951.17,1953.87,1956.23,1958.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128,172,216,251,276,299,321,312,332,285,257,225,166,86,222,93,95,90,10
12/11/2014,16:15:00,1971.75,1971.75,1949.25,1949.25,7911145,8016616,15927765,2278281,2303578,4581859,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,29269.83,29312.89,29354.97,29389.22,29413.32,29436.67,29459.05,29452.29,29475.02,29431.97,29406.26,29377.48,29321.92,29245.32,29162.31,29555.16,4,63,90,10,1939.53,1941.00,1942.39,1943.69,1944.93,1946.16,1967.08,1950.59,1947.94,1952.99,1953.31,1958.44,1958.51,1961.07,1963.60,1965.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108,151,193,227,251,274,297,290,313,270,244,215,160,83,205,93,95,90,10
12/12/2014,16:15:00,1949.25,1949.25,1926.75,1926.75,0,0,0,0,0,0,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,29374.23,29417.10,29458.89,29493.32,29517.72,29541.73,29565.38,29561.29,29586.84,29548.42,29525.97,29500.91,29448.61,29375.92,29296.26,29653.66,0,56,90,10,1946.81,1948.24,1949.60,1950.91,1952.15,1953.38,1971.65,1957.71,1954.82,1959.70,1959.91,1965.00,1965.14,1967.72,1970.46,1972.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78,121,163,197,221,245,269,265,291,252,230,205,152,80,185,92,95,90,10
12/15/2014,16:15:00,1926.75,1926.75,1904.25,1904.25,2593287,2682703,5275992,647751,670228,1317979,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,29456.65,29501.29,29544.45,29580.85,29606.73,29632.49,29658.17,29657.69,29687.01,29654.20,29635.80,29615.20,29566.78,29498.76,29423.02,29750.02,0,45,90,10,1951.99,1953.50,1954.91,1956.25,1957.55,1958.83,1976.23,1963.14,1960.47,1965.23,1965.33,1970.38,1970.60,1973.37,1976.35,1978.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,78,121,158,184,209,235,235,264,231,213,192,144,76,158,91,94,90,10
12/17/2014,16:15:00,1926.75,1949.25,1926.75,1949.25,3098631,3032434,6131065,858206,839567,1697773,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,29531.63,29578.67,29623.70,29662.63,29690.34,29718.17,29746.04,29749.39,29782.65,29755.69,29741.58,29725.75,29681.48,29618.43,29546.84,29844.18,0,31,90,10,1956.43,1958.08,1959.60,1961.00,1962.34,1963.67,1980.78,1967.97,1965.69,1970.39,1970.41,1975.39,1975.65,1978.64,1981.86,1984.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15,32,77,116,143,171,199,203,236,209,195,179,135,72,130,91,94,90,10
12/18/2014,16:15:00,1949.25,1971.75,1949.25,1971.75,0,0,0,0,0,0,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,29605.17,29654.56,29701.50,29743.01,29772.50,29802.34,29832.34,29839.41,29876.48,29855.27,29845.44,29834.46,29794.46,29736.48,29669.14,29936.00,0,14,90,10,1960.75,1962.53,1964.16,1965.68,1967.07,1968.42,1985.26,1972.70,1970.83,1975.47,1975.48,1980.39,1980.61,1983.81,1987.21,1990.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-64,-15,32,74,103,133,163,170,207,186,176,165,125,67,102,91,94,90,10
12/18/2014,16:15:00,1971.75,1994.25,1971.75,1994.25,0,0,0,0,0,0,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,29683.08,29734.15,29782.62,29826.15,29857.05,29888.46,29920.29,29930.70,29971.14,29955.28,29949.46,29943.20,29907.43,29854.45,29791.30,30025.39,0,0,90,10,1965.53,1967.39,1969.11,1970.72,1972.21,1973.58,1989.65,1977.80,1976.19,1980.78,1980.82,1985.66,1985.81,1989.12,1992.63,1995.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-108,-57,-9,35,66,97,129,139,180,164,158,152,116,63,75,91,94,90,10
12/24/2014,16:15:00,1994.25,2016.75,1994.25,2016.75,3024307,2970894,5995204,974790,950880,1925670,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,29770.98,29822.46,29871.54,29916.04,29947.69,29979.93,30013.06,30026.07,30069.22,30058.03,30055.71,30053.86,30022.12,29973.86,29914.66,30112.46,0,0,90,10,1971.37,1973.21,1974.97,1976.63,1978.18,1979.60,1993.96,1983.76,1982.12,1986.63,1986.69,1991.48,1991.55,1994.84,1998.36,2001.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-144,-92,-43,1,33,65,98,111,155,143,141,139,107,59,52,90,93,90,10
1/2/2015,16:15:00,1994.25,1994.25,1971.75,1971.75,1896070,1962152,3858225,657067,668085,1325152,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,29853.16,29904.89,29954.58,30000.02,30032.48,30065.60,30100.07,30115.73,30161.64,30155.18,30156.37,30159.08,30131.59,30088.27,30033.24,30197.26,0,0,90,10,1976.93,1978.67,1980.43,1982.13,1983.74,1985.24,1998.18,1989.41,1987.61,1992.05,1992.15,1996.90,1996.97,2000.20,2003.68,2007.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-180,-128,-79,-33,-1,32,67,82,128,122,123,126,98,55,28,90,93,90,10
1/5/2015,16:15:00,1971.75,1971.75,1949.25,1949.25,984007,1049767,2033774,335144,350159,685303,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,29922.72,29975.17,30025.87,30072.94,30106.64,30141.08,30177.14,30195.72,30244.62,30243.21,30248.12,30255.66,30232.75,30194.78,30144.25,30279.71,0,0,90,10,1981.58,1983.16,1984.88,1986.61,1988.28,1989.87,2002.30,1994.11,1992.33,1996.69,1996.85,2001.59,2001.74,2004.91,2008.33,2011.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-222,-169,-118,-71,-38,-3,33,51,100,99,104,111,88,51,1,90,93,90,10
1/14/2015,16:15:00,1949.25,1949.25,1926.75,1926.75,7090673,7113895,14204571,2351141,2372503,4723644,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,29972.99,30027.33,30079.99,30129.84,30165.64,30202.24,30240.44,30262.57,30315.00,30319.25,30328.34,30341.07,30323.13,30291.02,30245.45,30359.49,0,0,90,10,1984.63,1986.10,1987.74,1989.49,1991.24,1992.94,2006.30,1997.28,1995.86,2000.18,2000.43,2005.16,2005.47,2008.70,2012.11,2015.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-272,-218,-165,-116,-80,-43,-5,17,70,74,83,96,78,46,-29,90,92,90,10
1/21/2015,16:15:00,1949.25,1971.75,1949.25,1971.75,3875034,3849629,7724667,1342153,1333562,2675715,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,30018.60,30075.01,30129.64,30182.51,30220.60,30259.61,30299.97,30325.58,30381.41,30391.26,30404.51,30422.30,30409.23,30382.97,30342.37,30436.32,8,0,90,10,1987.41,1988.74,1990.29,1991.98,1993.76,1995.55,2010.15,1999.97,1999.09,2003.42,2003.75,2008.45,2008.92,2012.27,2015.73,2019.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-324,-267,-213,-160,-122,-83,-42,-17,39,49,62,80,67,41,-59,91,92,90,10
1/27/2015,16:15:00,1949.25,1949.25,1926.75,1926.75,3222413,3186503,6408918,1170050,1146041,2316091,0,0,90,100,-100,0,0,85,95,-95,0,0,80,90,-90,0,0,75,85,-85,0,0,70,80,-80,0,0,65,75,-75,0,0,60,70,-70,0,0,55,65,-65,0,0,50,60,-60,0,0,45,55,-55,0,0,40,50,-50,0,0,30044.47,30104.05,30161.70,30218.81,30260.09,30302.41,30345.69,30375.68,30435.69,30451.84,30469.82,30493.10,30485.24,30465.36,30430.15,30509.72,13,0,90,10,1988.63,1989.79,1991.27,1992.94,1994.73,1996.58,2013.79,2001.09,2000.99,2005.37,2005.88,2010.55,2011.22,2014.89,2018.47,2022.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-386,-326,-268,-211,-170,-128,-84,-54,6,22,40,63,55,35,-94,91,92,90,10
2/2/2015,16:15:00,1949.25,1971.75,1949.25,1971.75,4299211,4305524,8604736,1434303,1449041,2883344,0,0,86,100,-100,0,0,81,95,-95,0,0,76,90,-90,0,0,71,85,-85,0,0,66,80,-80,0,0,61,75,-75,0,0,56,70,-70,0,0,51,65,-65,0,0,46,60,-60,0,0,41,55,-55,0,0,36,50,-50,0,0,30067.16,30129.47,30189.84,30250.93,30295.30,30340.92,30387.23,30421.72,30485.96,30508.35,30531.12,30559.94,30557.28,30543.84,30514.10,30579.33,18,0,90,10,1989.91,1990.84,1992.17,1993.77,1995.55,1997.41,2017.19,2001.93,2002.54,2006.98,2007.73,2012.38,2013.20,2017.20,2020.94,2024.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-447,-385,-324,-263,-219,-173,-127,-92,-28,-6,17,46,43,30,-129,91,92,90,10
2/9/2015,16:15:00,1971.75,1994.25,1971.75,1994.25,3877184,3880998,7758184,1355789,1344241,2700030,0,0,82,100,-100,0,0,77,95,-95,0,0,72,90,-90,0,0,67,85,-85,0,0,62,80,-80,0,0,57,75,-75,0,0,52,70,-70,0,0,47,65,-65,0,0,42,60,-60,0,0,37,55,-55,0,0,32,50,-50,0,0,30094.69,30158.57,30220.58,30284.57,30331.44,30379.76,30428.87,30467.58,30535.71,30563.96,30591.29,30625.50,30627.89,30620.68,30596.31,30645.02,24,0,90,10,1991.97,1992.65,1993.74,1995.19,1996.89,1998.73,2020.33,2003.19,2004.21,2008.71,2009.68,2014.33,2015.28,2019.51,2023.41,2027.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-502,-438,-376,-312,-265,-217,-167,-129,-61,-32,-5,29,32,24,-161,92,92,90,10
2/11/2015,16:15:00,1994.25,2016.75,1994.25,2016.75,1338990,1354183,2693173,462997,467119,930116,0,0,86,100,-100,0,0,81,95,-95,0,0,76,90,-90,0,0,71,85,-85,0,0,66,80,-80,0,0,61,75,-75,0,0,56,70,-70,0,0,51,65,-65,0,0,46,60,-60,0,0,41,55,-55,0,0,36,50,-50,0,0,30134.66,30198.31,30260.24,30325.32,30373.57,30423.57,30474.87,30517.02,30588.31,30621.71,30653.05,30692.31,30699.42,30698.01,30678.75,30707.03,30,0,90,10,1995.46,1995.91,1996.72,1997.90,1999.42,2001.15,2023.26,2005.51,2006.47,2010.99,2012.14,2016.78,2017.84,2022.13,2026.16,2030.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-544,-480,-419,-353,-305,-255,-204,-162,-90,-57,-26,14,21,19,-189,92,92,90,10
2/19/2015,16:15:00,2016.75,2039.25,2016.75,2039.25,3123843,3001887,6125733,970306,947792,1918098,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,30192.49,30254.10,30313.94,30378.10,30426.38,30476.82,30529.34,30573.76,30647.08,30684.55,30719.10,30762.79,30774.10,30777.84,30763.22,30765.97,32,0,90,10,2000.68,2000.95,2001.46,2002.33,2003.54,2005.06,2026.04,2009.25,2009.77,2014.27,2015.51,2020.11,2021.26,2025.38,2029.46,2033.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-571,-509,-449,-385,-337,-286,-234,-189,-116,-79,-44,-0,11,15,-212,92,92,90,10
3/9/2015,16:15:00,2016.75,2016.75,1994.25,1994.25,7592726,7456463,15049194,2339398,2304856,4644254,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,30250.22,30309.67,30367.13,30429.99,30477.94,30528.49,30581.98,30628.33,30703.37,30744.71,30782.24,30830.17,30845.56,30854.23,30844.17,30822.39,26,0,90,10,2005.76,2005.98,2006.31,2006.90,2007.83,2009.07,2028.74,2013.04,2013.11,2017.53,2018.80,2023.37,2024.60,2028.53,2032.65,2036.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-594,-534,-477,-414,-366,-316,-262,-216,-141,-99,-62,-14,1,10,-232,92,92,90,10
3/19/2015,16:15:00,2016.75,2039.25,2016.75,2039.25,6543825,6631044,13174874,1563547,1591980,3155527,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,30319.35,30376.02,30430.37,30491.00,30537.81,30587.70,30641.42,30688.81,30764.79,30809.15,30849.07,30900.60,30919.56,30932.56,30926.63,30876.98,25,0,90,10,2011.55,2011.87,2012.11,2012.49,2013.13,2014.08,2031.43,2017.73,2017.25,2021.56,2022.76,2027.27,2028.52,2032.21,2036.34,2040.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-607,-551,-496,-436,-389,-339,-285,-238,-162,-117,-78,-26,-7,6,-248,92,91,90,10
3/25/2015,16:15:00,2016.75,2016.75,1994.25,1994.25,2585100,2761439,5346540,788393,831017,1619410,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,30381.65,30436.26,30488.33,30547.18,30593.02,30642.36,30696.38,30744.96,30822.06,30869.57,30911.97,30967.04,30989.56,31006.94,31005.19,30930.15,15,0,90,10,2016.37,2016.92,2017.27,2017.57,2018.02,2018.73,2034.16,2022.08,2021.05,2025.21,2026.34,2030.77,2032.04,2035.59,2039.76,2043.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-624,-569,-517,-458,-412,-363,-309,-260,-183,-136,-93,-38,-16,2,-265,91,91,90,10
4/14/2015,16:15:00,2016.75,2039.25,2016.75,2039.25,8215213,8234406,16449627,2585755,2572755,5158510,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,30448.86,30501.44,30551.39,30608.43,30653.01,30701.47,30755.28,30804.52,30882.27,30932.43,30976.95,31035.20,31060.97,31082.44,31084.63,30982.30,13,0,90,10,2021.27,2022.06,2022.59,2022.96,2023.32,2023.85,2036.96,2026.92,2025.39,2029.36,2030.33,2034.65,2035.89,2039.25,2043.42,2047.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-636,-583,-533,-476,-432,-383,-329,-280,-202,-152,-108,-49,-24,-2,-279,91,91,90,10
5/15/2015,16:15:00,2039.25,2061.75,2039.25,2061.75,15139000,15265066,30404072,4811420,4837737,9649157,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,30524.31,30574.55,30622.43,30677.37,30720.32,30767.42,30820.50,30869.69,30947.64,30999.83,31046.07,31107.04,31135.66,31160.75,31166.52,31033.83,19,0,90,10,2026.63,2027.60,2028.34,2028.85,2029.24,2029.65,2039.85,2032.50,2030.45,2034.17,2034.88,2039.09,2040.20,2043.41,2047.54,2051.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-642,-592,-544,-489,-446,-399,-346,-297,-219,-167,-120,-59,-31,-6,-291,91,91,90,10
6/26/2015,16:15:00,2039.25,2039.25,2016.75,2016.75,19169785,19179497,38349294,5602918,5552064,11154982,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,30590.03,30638.94,30685.91,30739.82,30781.77,30827.98,30880.52,30929.93,31008.31,31062.78,31110.96,31174.80,31206.44,31235.39,31244.93,31084.84,21,0,90,10,2030.92,2032.06,2033.02,2033.74,2034.27,2034.72,2042.83,2037.45,2035.11,2038.60,2039.01,2043.09,2044.07,2047.21,2051.28,2055.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-655,-606,-559,-505,-463,-417,-364,-315,-237,-182,-134,-70,-38,-10,-304,91,91,90,10
7/7/2015,16:15:00,2016.75,2016.75,1994.25,1994.25,5897799,6029962,11927764,1869123,1906939,3776062,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,30638.87,30687.82,30735.27,30789.55,30831.45,30877.59,30930.12,30980.37,31059.79,31117.09,31167.62,31234.68,31269.73,31303.06,31316.73,31135.06,23,0,90,10,2033.65,2034.91,2036.09,2037.07,2037.82,2038.43,2045.86,2041.17,2038.87,2042.17,2042.29,2046.24,2047.11,2050.27,2054.27,2058.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-678,-629,-581,-527,-485,-439,-387,-336,-257,-200,-149,-82,-47,-14,-321,92,91,90,10
