<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <UpVolume>, <DownVolume>, <TotalVolume>, <UpTicks>, <DownTicks>, <TotalTicks>, <OpenInterest>, <Knt1>, <usc1>, <+mx1>, <-mx1>, <Message1>, <Knt2>, <usc2>, <+mx2>, <-mx2>, <Message2>, <Knt3>, <usc3>, <+mx3>, <-mx3>, <Message3>, <Knt4>, <usc4>, <+mx4>, <-mx4>, <Message4>, <Knt5>, <usc5>, <+mx5>, <-mx5>, <Message5>, <Knt6>, <usc6>, <+mx6>, <-mx6>, <Message6>, <Knt7>, <usc7>, <+mx7>, <-mx7>, <Message7>, <Knt8>, <usc8>, <+mx8>, <-mx8>, <Message8>, <Knt9>, <usc9>, <+mx9>, <-mx9>, <Message9>, <Knt10>, <usc10>, <+mx10>, <-mx10>, <Message10>, <Knt11>, <usc11>, <+mx11>, <-mx11>, <Message11>, <Zero Line>, <MGapSum 1>, <MGapSum 2>, <MGapSum 3>, <MGapSum 4>, <MGapSum 5>, <MGapSum 6>, <MGapSum 7>, <MGapSum 8>, <MGapSum 9>, <MGapSum 10>, <MGapSum 11>, <MGapSum 12>, <MGapSum 13>, <MGapSum 14>, <MGapSum 15>, <MAvgOfAvg>, <DblSlwK>, <DblSlwD>, <OverBot>, <OverSld>, <HA1>, <HA2>, <HA3>, <HA4>, <HA5>, <HA6>, <AvgOfHAs>, <HA7>, <HA8>, <HA9>, <HA10>, <HA11>, <HA12>, <HA13>, <HA14>, <HA15>, <zero>, <HA1.U>, <HA1.D>, <HA2.U>, <HA2.D>, <HA3.U>, <HA3.D>, <HA4.U>, <HA4.D>, <HA5.U>, <HA5.D>, <HA6.U>, <HA6.D>, <Z.U>, <Z.D>, <HA7.U>, <HA7.D>, <HA8.U>, <HA8.D>, <HA9.U>, <HA9.D>, <HA10.U>, <HA10.D>, <HA11.U>, <HA11.D>, <HA12.U>, <HA12.D>, <HA13.U>, <HA13.D>, <HA14.U>, <HA14.D>, <HA15.U>, <HA15.D>, <TGapSum 1>, <TGapSum 2>, <TGapSum 3>, <TGapSum 4>, <TGapSum 5>, <TGapSum 6>, <TGapSum 7>, <TGapSum 8>, <TGapSum 9>, <TGapSum 10>, <TGapSum 11>, <TGapSum 12>, <TGapSum 13>, <TGapSum 14>, <TAvgOfAvg>, <SlowK>, <SlowD>, <OverBot>, <OverSld>
6/22/2016,16:15:00,2069.25,2089.25,2069.25,2089.25,5348442,5268442,10616886,1679275,1673256,3352531,0,0,78,100,-100,0,0,73,95,-95,0,0,68,90,-90,0,0,69,85,-85,0,0,74,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,29445.06,29410.10,29373.17,29347.05,29331.88,29318.71,29310.50,29300.36,29286.43,29279.09,29276.09,29284.21,29297.18,29318.64,29350.33,28714.84,79,12,90,10,1985.43,1979.60,1974.69,1970.61,1967.28,1964.64,1896.17,1962.94,1956.64,1956.43,1955.66,1955.65,1955.46,1952.84,1953.27,1953.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1889.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95,60,23,-3,-18,-32,-40,-50,-64,-71,-74,-66,-53,-32,-22,63,41,90,10
6/23/2016,16:15:00,2069.25,2069.25,2049.25,2049.25,680261,634248,1314510,256402,240868,497270,0,0,84,100,-100,0,0,79,95,-95,0,0,74,90,-90,0,0,73,85,-85,0,0,78,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,29613.22,29563.50,29514.40,29477.06,29454.44,29434.41,29420.59,29403.28,29384.18,29369.85,29361.96,29364.59,29372.66,29388.68,29415.46,28733.35,86,16,90,10,2001.69,1995.18,1989.52,1984.69,1980.61,1977.24,1898.78,1974.83,1967.25,1966.61,1964.94,1964.66,1963.76,1960.80,1960.65,1960.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198,148,99,62,39,19,5,-12,-31,-46,-53,-51,-43,-27,20,66,42,90,10
6/24/2016,16:15:00,2049.25,2049.25,2029.25,2029.25,0,0,0,0,0,0,0,0,94,100,-100,0,0,89,95,-95,0,0,84,90,-90,0,0,79,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,29766.95,29704.08,29644.32,29596.94,29567.62,29541.38,29522.43,29498.66,29475.22,29454.73,29442.54,29440.23,29443.88,29455.07,29477.46,28767.00,93,21,90,10,2016.13,2009.17,2002.95,1997.51,1992.81,1988.79,1902.97,1985.77,1977.06,1975.98,1973.48,1972.93,1971.39,1968.25,1967.54,1967.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289,227,167,119,90,64,45,21,-2,-23,-35,-37,-34,-22,58,70,43,90,10
6/24/2016,16:15:00,2029.25,2029.25,2009.25,2009.25,0,0,0,0,0,0,0,0,94,100,-100,0,0,89,95,-95,0,0,84,90,-90,0,0,79,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,29901.07,29827.06,29758.51,29702.50,29667.40,29635.79,29612.35,29583.02,29556.19,29530.56,29514.84,29508.26,29508.09,29515.19,29533.79,28814.81,100,28,90,10,2028.25,2021.09,2014.53,2008.66,2003.48,1998.95,1908.61,1995.40,1985.78,1984.25,1980.99,1980.19,1978.08,1974.89,1973.67,1972.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,367,293,225,169,134,102,79,49,22,-3,-19,-26,-26,-19,90,73,45,90,10
6/24/2016,16:15:00,2009.25,2009.25,1989.25,1989.25,2033316,2141282,4174598,782742,837109,1619851,0,0,84,100,-100,0,0,79,95,-95,0,0,74,90,-90,0,0,71,85,-85,0,0,76,80,-80,0,0,71,75,-75,0,0,66,70,-70,0,0,61,65,-65,0,0,56,60,-60,0,0,51,55,-55,0,0,46,50,-50,0,0,30010.59,29928.17,29853.09,29790.43,29750.79,29714.92,29687.72,29653.80,29624.54,29594.89,29576.47,29566.42,29563.10,29566.92,29582.38,28875.27,100,35,90,10,2037.48,2030.41,2023.76,2017.65,2012.16,2007.27,1915.52,2003.32,1993.21,1991.23,1987.25,1986.25,1983.61,1980.50,1978.86,1977.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428,346,271,208,168,133,105,71,42,13,-6,-16,-19,-15,115,75,46,90,10
6/28/2016,16:15:00,2009.25,2029.25,2009.25,2029.25,2655227,2651542,5306770,921485,919903,1841388,0,0,70,100,-100,0,0,65,95,-95,0,0,60,90,-90,0,0,59,85,-85,0,0,64,80,-80,0,0,61,75,-75,0,0,56,70,-70,0,0,51,65,-65,0,0,46,60,-60,0,0,41,55,-55,0,0,36,50,-50,0,0,30111.06,30021.63,29941.30,29872.72,29828.93,29789.13,29758.34,29719.98,29688.53,29655.27,29634.44,29621.21,29614.90,29615.63,29628.12,28946.74,100,43,90,10,2045.34,2038.51,2031.96,2025.79,2020.12,2014.98,1923.51,2010.73,2000.24,1997.84,1993.12,1991.90,1988.80,1985.80,1983.79,1982.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,483,394,313,245,201,161,130,92,60,27,6,-7,-13,-12,139,78,49,90,10
6/29/2016,16:15:00,2029.25,2049.25,2029.25,2049.25,0,0,0,0,0,0,0,0,70,100,-100,0,0,65,95,-95,0,0,60,90,-90,0,0,59,85,-85,0,0,64,80,-80,0,0,61,75,-75,0,0,56,70,-70,0,0,51,65,-65,0,0,46,60,-60,0,0,41,55,-55,0,0,36,50,-50,0,0,30210.41,30114.54,30029.63,29955.22,29907.27,29863.46,29828.99,29785.97,29752.10,29715.23,29691.97,29675.60,29666.34,29663.95,29673.48,29027.65,100,52,90,10,2052.67,2046.15,2039.79,2033.71,2027.98,2022.70,1932.40,2018.23,2007.33,2004.54,1999.09,1997.61,1994.04,1991.12,1988.72,1986.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,537,441,356,282,234,190,156,112,79,42,18,2,-7,-10,162,80,51,90,10
6/29/2016,16:15:00,2049.25,2069.25,2049.25,2069.25,1080720,984431,2065151,355233,325369,680602,0,0,66,100,-100,0,0,61,95,-95,0,0,56,90,-90,0,0,55,85,-85,0,0,60,80,-80,0,0,57,75,-75,0,0,52,70,-70,0,0,47,65,-65,0,0,42,60,-60,0,0,37,55,-55,0,0,32,50,-50,0,0,30314.74,30212.85,30123.56,30043.15,29990.80,29942.67,29904.18,29855.94,29819.00,29778.06,29752.09,29732.41,29720.01,29714.21,29720.57,29116.67,100,62,90,10,2059.98,2053.86,2047.75,2041.82,2036.15,2030.81,1942.04,2026.21,2014.90,2011.77,2005.59,2003.83,1999.74,1996.76,1993.97,1991.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,594,492,403,323,270,222,184,135,98,57,32,12,-1,-6,188,83,53,90,10
7/7/2016,16:15:00,2069.25,2089.25,2069.25,2089.25,4799177,4751506,9550687,1590757,1582513,3173270,0,0,70,100,-100,0,0,65,95,-95,0,0,60,90,-90,0,0,59,85,-85,0,0,64,80,-80,0,0,59,75,-75,0,0,54,70,-70,0,0,49,65,-65,0,0,44,60,-60,0,0,39,55,-55,0,0,34,50,-50,0,0,30429.79,30321.82,30227.99,30140.89,30083.64,30030.62,29987.62,29933.38,29892.54,29846.85,29817.70,29794.33,29778.43,29768.68,29771.46,29212.79,100,73,90,10,2067.81,2062.18,2056.38,2050.62,2045.06,2039.74,1952.30,2035.09,2023.21,2019.80,2012.92,2010.85,2006.17,2003.01,1999.83,1997.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,658,550,457,369,312,259,216,162,121,75,46,23,7,-3,217,85,56,90,10
7/8/2016,16:15:00,2089.25,2109.25,2089.25,2109.25,981743,980615,1962358,307545,304553,612098,0,0,84,100,-100,0,0,79,95,-95,0,0,74,90,-90,0,0,69,85,-85,0,0,72,80,-80,0,0,67,75,-75,0,0,62,70,-70,0,0,57,65,-65,0,0,52,60,-60,0,0,47,55,-55,0,0,42,50,-50,0,0,30559.45,30445.32,30346.57,30252.08,30189.38,30130.86,30082.71,30021.51,29975.62,29924.20,29891.16,29863.60,29843.71,29829.40,29828.08,29315.35,100,84,90,10,2076.43,2071.38,2065.97,2060.44,2054.97,2049.70,1963.12,2045.05,2032.57,2028.91,2021.38,2018.99,2013.67,2010.09,2006.51,2003.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,731,617,518,424,361,303,255,193,148,96,63,36,16,1,251,87,59,90,10
7/11/2016,16:15:00,2109.25,2129.25,2109.25,2129.25,726128,741193,1467322,240448,248587,489035,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,30705.87,30585.53,30481.61,30379.21,30310.48,30245.84,30191.94,30122.73,30070.75,30012.47,29974.73,29942.32,29917.81,29898.09,29892.06,29424.05,100,96,90,10,2085.99,2081.53,2076.60,2071.36,2066.04,2060.81,1974.44,2056.18,2043.09,2039.25,2031.11,2028.40,2022.41,2018.25,2014.20,2010.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,814,693,590,487,418,354,300,231,179,120,83,50,26,6,290,89,62,90,10
7/19/2016,16:15:00,2129.25,2149.25,2129.25,2149.25,4423593,4572180,8995775,1357143,1382199,2739342,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,30869.36,30742.93,30633.92,30523.35,30448.22,30376.99,30316.77,30238.65,30179.61,30113.34,30070.08,30032.12,30002.32,29976.36,29964.94,29538.87,100,100,90,10,2096.49,2092.62,2088.19,2083.33,2078.22,2073.06,1986.25,2068.45,2054.78,2050.81,2042.15,2039.14,2032.45,2027.60,2023.03,2019.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,904,778,669,558,483,412,352,274,215,148,105,67,37,11,334,90,65,90,10
8/12/2016,16:15:00,2149.25,2169.25,2149.25,2169.25,12476052,12678270,25154332,3501642,3546293,7047935,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,31048.60,30916.52,30802.83,30684.24,30602.62,30524.60,30457.65,30369.96,30303.15,30227.85,30178.35,30134.07,30098.32,30065.34,30047.89,29660.00,100,100,90,10,2107.80,2104.49,2100.55,2096.12,2091.30,2086.28,1998.55,2081.73,2067.55,2063.54,2054.44,2051.15,2043.79,2038.20,2033.07,2028.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1001,869,755,636,555,477,410,322,255,180,130,86,50,17,383,91,68,90,10
9/8/2016,16:15:00,2149.25,2149.25,2129.25,2129.25,13442311,13668430,27110746,3338568,3392335,6730903,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,31223.39,31087.63,30971.10,30846.15,30759.10,30675.16,30601.97,30505.28,30431.17,30346.91,30291.27,30240.59,30198.81,30158.77,30135.17,29787.39,100,100,90,10,2118.18,2115.44,2112.04,2108.07,2103.65,2098.90,2011.29,2094.51,2080.12,2076.10,2066.74,2063.26,2055.29,2049.15,2043.47,2038.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1088,952,836,711,624,540,467,370,296,212,156,105,64,24,430,91,71,90,10
9/9/2016,16:15:00,2129.25,2129.25,2109.25,2109.25,0,0,0,0,0,0,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,31383.30,31246.40,31129.41,31000.44,30909.54,30821.09,30742.62,30638.14,30557.76,30465.21,30403.92,30347.22,30299.71,30253.00,30223.49,29920.60,98,100,90,10,2126.83,2124.66,2121.84,2118.40,2114.45,2110.09,2024.40,2106.01,2091.82,2087.84,2078.38,2074.80,2066.38,2059.87,2053.70,2048.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1160,1023,906,777,686,598,519,415,334,242,180,124,76,30,471,90,73,90,10
9/21/2016,16:15:00,2129.25,2149.25,2129.25,2149.25,10694162,10828731,21522899,2699758,2712496,5412254,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,31538.91,31402.41,31286.30,31154.71,31060.93,30968.85,30885.70,30774.06,30688.02,30587.45,30520.70,30458.09,30404.92,30351.57,30316.17,30059.09,98,100,90,10,2134.86,2133.21,2130.93,2128.04,2124.59,2120.68,2037.79,2116.99,2103.27,2099.37,2089.89,2086.30,2077.56,2070.79,2064.18,2058.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1223,1086,970,839,745,653,570,458,372,271,205,142,89,35,510,90,76,90,10
10/31/2016,16:15:00,2129.25,2129.25,2109.25,2109.25,22332645,22410238,44742899,6578469,6578610,13157079,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,31674.67,31541.10,31428.07,31296.24,31201.24,31107.12,31020.52,30903.22,30812.79,30705.29,30633.83,30565.96,30507.66,30448.27,30407.45,30201.90,98,100,90,10,2140.98,2139.84,2138.11,2135.78,2132.88,2129.48,2051.30,2126.28,2113.44,2109.70,2100.34,2096.80,2087.93,2081.11,2074.16,2067.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1267,1134,1021,889,794,700,613,496,405,298,226,159,100,41,543,90,78,90,10
11/1/2016,16:15:00,2109.25,2109.25,2089.25,2089.25,1078436,1178626,2257062,324681,355741,680422,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,31784.47,31656.55,31548.92,31419.43,31325.07,31230.69,31142.13,31021.00,30927.69,30814.69,30739.53,30667.24,30604.57,30539.99,30494.37,30347.68,96,100,90,10,2144.78,2144.16,2142.97,2141.22,2138.91,2136.07,2064.78,2133.45,2121.86,2118.40,2109.33,2105.89,2097.08,2090.45,2083.26,2076.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1290,1162,1055,925,831,736,648,527,433,320,245,173,110,46,567,89,80,90,10
11/8/2016,16:15:00,2109.25,2129.25,2109.25,2129.25,4691384,4709946,9401333,1403710,1414462,2818172,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,31883.05,31762.05,31660.78,31534.82,31442.04,31348.37,31258.75,31134.92,31039.51,30921.77,30843.42,30767.16,30700.49,30631.09,30580.95,30495.05,95,100,90,10,2147.75,2147.59,2146.90,2145.68,2143.93,2141.65,2078.05,2139.63,2129.39,2126.26,2117.62,2114.34,2105.68,2099.35,2092.05,2085.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1302,1181,1080,954,861,767,678,554,459,341,262,186,120,50,586,88,81,90,10
11/9/2016,16:15:00,2129.25,2149.25,2129.25,2149.25,0,0,0,0,0,0,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,31977.58,31863.94,31769.21,31647.22,31556.49,31463.99,31373.91,31248.10,31151.03,31029.03,30947.78,30867.84,30797.39,30723.29,30668.73,30642.78,96,100,90,10,2150.67,2150.88,2150.62,2149.86,2148.61,2146.84,2090.97,2145.41,2136.42,2133.66,2125.56,2122.49,2114.04,2108.03,2100.71,2093.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1309,1195,1100,978,888,795,705,579,482,360,279,199,129,55,604,89,83,90,10
11/14/2016,16:15:00,2149.25,2169.25,2149.25,2169.25,6027268,6084636,12111905,2197406,2201416,4398822,0,0,98,100,-100,0,0,93,95,-95,0,0,88,90,-90,0,0,83,85,-85,0,0,78,80,-80,0,0,73,75,-75,0,0,68,70,-70,0,0,63,65,-65,0,0,58,60,-60,0,0,53,55,-55,0,0,48,50,-50,0,0,32075.10,31968.40,31879.68,31761.34,31672.59,31581.29,31491.05,31363.63,31265.02,31138.94,31054.84,30971.32,30897.15,30818.29,30759.27,30789.97,96,100,90,10,2154.28,2154.76,2154.82,2154.43,2153.58,2152.27,2103.45,2151.37,2143.35,2140.98,2133.46,2130.65,2122.48,2116.73,2109.47,2102.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1316,1209,1120,1002,913,822,732,604,506,380,296,212,138,59,621,89,84,90,10
11/21/2016,16:15:00,2169.25,2189.25,2169.25,2189.25,3325795,3309945,6635744,1050964,1051176,2102140,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,32180.85,32080.34,31996.63,31881.35,31794.27,31703.92,31613.53,31484.50,31384.12,31253.88,31166.75,31079.57,31001.60,30917.75,30854.10,30936.10,97,100,90,10,2159.06,2159.67,2159.92,2159.80,2159.26,2158.31,2115.45,2157.88,2150.59,2148.61,2141.65,2139.11,2131.30,2125.68,2118.50,2111.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1327,1226,1143,1027,940,850,759,630,530,400,313,225,148,64,639,90,85,90,10
12/6/2016,16:15:00,2189.25,2209.25,2189.25,2209.25,7307905,7328764,14636673,2088267,2097527,4185794,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,32298.20,32202.98,32123.20,32010.24,31924.39,31834.66,31743.96,31613.11,31510.65,31376.02,31285.61,31194.52,31112.53,31023.28,30954.69,31081.07,99,100,90,10,2165.20,2165.88,2166.20,2166.22,2165.89,2165.19,2126.96,2165.17,2158.37,2156.77,2150.34,2148.07,2140.66,2135.10,2128.03,2121.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1344,1248,1169,1056,970,880,789,658,556,421,331,240,158,69,659,91,86,90,10
12/7/2016,16:15:00,2209.25,2229.25,2209.25,2229.25,1204169,1124280,2328449,280674,267952,548626,0,0,100,100,-100,0,0,95,95,-95,0,0,90,90,-90,0,0,85,85,-85,0,0,80,80,-80,0,0,75,75,-75,0,0,70,70,-70,0,0,65,65,-65,0,0,60,60,-60,0,0,55,55,-55,0,0,50,50,-50,0,0,32430.16,32338.94,32261.84,32150.11,32064.88,31975.25,31884.03,31751.14,31646.28,31506.96,31413.02,31317.71,31231.41,31136.37,31062.51,31225.19,100,100,90,10,2173.04,2173.66,2174.00,2174.02,2173.79,2173.23,2138.04,2173.52,2166.85,2165.61,2159.65,2157.63,2150.60,2145.09,2138.18,2131.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1368,1276,1199,1088,1002,913,822,689,584,444,351,255,169,74,682,92,87,90,10
